DEid         	Tinlet       	StrainRate   	dZprime      	gprime       
9.434000E+03 	1.500000E+03 	2.400000E+01 	2.021665E+00 	4.536597E-01 
9.467000E+03 	1.500000E+03 	2.700000E+01 	1.726923E+00 	4.197466E-01 
9.470000E+03 	1.500000E+03 	3.100000E+01 	1.518725E+00 	5.525855E-01 
9.472000E+03 	1.500000E+03 	3.400000E+01 	1.388518E+00 	2.967193E-01 
9.509000E+03 	1.500000E+03 	2.200000E+01 	2.060972E+00 	4.694968E-01 
9.554000E+03 	1.500000E+03 	2.300000E+01 	2.312036E+00 	4.205753E-01 
9.573000E+03 	1.500000E+03 	2.400000E+01 	2.205671E+00 	5.375197E-01 
9.578000E+03 	1.500000E+03 	2.300000E+01 	1.956051E+00 	4.457684E-01 
9.663000E+03 	1.500000E+03 	2.700000E+01 	1.641783E+00 	3.650056E-01 
9.664000E+03 	1.500000E+03 	2.500000E+01 	3.237063E+00 	4.247981E-01 
9.687000E+03 	1.500000E+03 	3.100000E+01 	1.675053E+00 	5.150659E-01 
9.693000E+03 	1.500000E+03 	2.900000E+01 	1.672806E+00 	5.980994E-01 
9.698000E+03 	1.500000E+03 	2.300000E+01 	1.749395E+00 	5.947992E-01 
9.726000E+03 	1.500000E+03 	2.900000E+01 	1.330361E+00 	7.138474E-01 
9.729000E+03 	1.500000E+03 	9.000000E+00 	3.236552E+00 	2.498940E-01 
9.752000E+03 	1.500000E+03 	2.000000E+01 	2.179534E+00 	3.656769E-01 
9.776000E+03 	1.500000E+03 	0.000000E+00 	3.195611E+00 	2.716271E-01 
9.810000E+03 	1.500000E+03 	2.500000E+01 	1.860685E+00 	2.306165E-01 
9.827000E+03 	1.500000E+03 	1.900000E+01 	2.361671E+00 	4.973848E-01 
9.869000E+03 	1.500000E+03 	1.900000E+01 	2.039328E+00 	6.999278E-01 
9.874000E+03 	1.500000E+03 	2.600000E+01 	1.544594E+00 	6.394999E-01 
1.011600E+04 	1.500000E+03 	2.700000E+01 	1.638484E+00 	2.129358E-01 
1.015200E+04 	1.500000E+03 	3.100000E+01 	1.683084E+00 	6.754717E-01 
1.018300E+04 	1.500000E+03 	3.600000E+01 	1.412285E+00 	9.478654E-01 
1.018800E+04 	1.500000E+03 	3.100000E+01 	1.576356E+00 	7.435600E-01 
1.022100E+04 	1.500000E+03 	2.300000E+01 	2.184509E+00 	5.519085E-01 
1.023600E+04 	1.500000E+03 	2.700000E+01 	1.774301E+00 	6.313914E-01 
1.034300E+04 	1.500000E+03 	2.900000E+01 	1.394949E+00 	9.814928E-01 
1.035300E+04 	1.500000E+03 	3.100000E+01 	1.504458E+00 	5.298825E-01 
1.039400E+04 	1.500000E+03 	2.800000E+01 	1.783700E+00 	9.787685E-01 
1.042300E+04 	1.500000E+03 	2.900000E+01 	1.604541E+00 	6.260816E-01 
1.043900E+04 	1.500000E+03 	2.400000E+01 	2.072678E+00 	5.462655E-01 
1.045400E+04 	1.500000E+03 	3.000000E+01 	1.548884E+00 	4.254674E-01 
1.048300E+04 	1.500000E+03 	2.300000E+01 	2.029754E+00 	5.193775E-01 
1.051800E+04 	1.500000E+03 	2.600000E+01 	1.871798E+00 	6.180159E-01 
1.053300E+04 	1.500000E+03 	2.400000E+01 	1.998929E+00 	1.125334E+00 
1.054800E+04 	1.500000E+03 	3.200000E+01 	1.674896E+00 	6.166044E-01 
1.057800E+04 	1.500000E+03 	3.100000E+01 	1.562613E+00 	2.425226E-01 
1.058300E+04 	1.500000E+03 	3.000000E+01 	1.447030E+00 	6.051030E-01 
1.058700E+04 	1.500000E+03 	2.500000E+01 	2.164498E+00 	3.459119E-01 
1.063500E+04 	1.500000E+03 	3.200000E+01 	1.679337E+00 	5.967986E-01 
1.063700E+04 	1.500000E+03 	2.500000E+01 	2.055292E+00 	4.569726E-01 
1.073100E+04 	1.500000E+03 	2.800000E+01 	1.963644E+00 	3.413814E-01 
1.076500E+04 	1.500000E+03 	2.600000E+01 	1.484382E+00 	7.039308E-01 
1.081800E+04 	1.500000E+03 	2.600000E+01 	1.826248E+00 	3.276360E-01 
1.082300E+04 	1.500000E+03 	2.000000E+01 	2.321131E+00 	9.842668E-01 
1.085100E+04 	1.500000E+03 	2.100000E+01 	2.308725E+00 	3.681650E-01 
1.089700E+04 	1.500000E+03 	2.300000E+01 	1.929726E+00 	5.064646E-01 
1.092200E+04 	1.500000E+03 	2.100000E+01 	2.508448E+00 	3.180037E-01 
1.094000E+04 	1.500000E+03 	2.100000E+01 	2.145895E+00 	3.391621E-01 
1.107000E+04 	1.500000E+03 	2.800000E+01 	1.848246E+00 	4.910100E-01 
1.107100E+04 	1.500000E+03 	3.100000E+01 	1.924249E+00 	7.363333E-01 
1.107200E+04 	1.500000E+03 	2.300000E+01 	2.330844E+00 	7.642567E-01 
1.108800E+04 	1.500000E+03 	2.700000E+01 	1.617840E+00 	5.435308E-01 
1.122600E+04 	1.500000E+03 	2.200000E+01 	2.271954E+00 	4.307733E-01 
1.123000E+04 	1.500000E+03 	2.200000E+01 	2.250894E+00 	4.944663E-01 
1.124200E+04 	1.500000E+03 	3.300000E+01 	1.724208E+00 	7.350687E-01 
1.124900E+04 	1.500000E+03 	3.000000E+01 	1.734402E+00 	4.292623E-01 
1.128700E+04 	1.500000E+03 	1.900000E+01 	2.969381E+00 	8.091066E-01 
1.137400E+04 	1.500000E+03 	2.500000E+01 	1.764697E+00 	3.950885E-01 
1.138500E+04 	1.500000E+03 	3.000000E+01 	1.828965E+00 	7.009360E-01 
1.138600E+04 	1.500000E+03 	3.200000E+01 	1.847244E+00 	7.219244E-01 
1.153000E+04 	1.500000E+03 	2.500000E+01 	1.763108E+00 	5.165183E-01 
1.154600E+04 	1.500000E+03 	1.100000E+01 	3.165952E+00 	6.082366E-01 
1.154700E+04 	1.500000E+03 	2.900000E+01 	1.881285E+00 	2.501554E-01 
1.157100E+04 	1.500000E+03 	2.800000E+01 	1.602143E+00 	6.903983E-01 
1.157300E+04 	1.500000E+03 	2.900000E+01 	1.391112E+00 	9.519196E-01 
1.157700E+04 	1.500000E+03 	2.300000E+01 	2.452441E+00 	6.552666E-01 
1.158300E+04 	1.500000E+03 	3.100000E+01 	1.365876E+00 	2.960522E-01 
1.161200E+04 	1.500000E+03 	2.100000E+01 	2.253849E+00 	6.321107E-01 
1.161600E+04 	1.500000E+03 	2.600000E+01 	1.650865E+00 	5.473789E-01 
1.162400E+04 	1.500000E+03 	2.700000E+01 	1.922572E+00 	7.222869E-01 
1.164300E+04 	1.500000E+03 	2.400000E+01 	1.965107E+00 	5.414958E-01 
1.173400E+04 	1.500000E+03 	3.100000E+01 	1.652883E+00 	5.804428E-01 
1.173800E+04 	1.500000E+03 	3.000000E+01 	1.716749E+00 	6.832549E-01 
1.174700E+04 	1.500000E+03 	3.100000E+01 	1.560784E+00 	3.144571E-01 
1.175400E+04 	1.500000E+03 	2.600000E+01 	1.800140E+00 	2.704810E-01 
1.178900E+04 	1.500000E+03 	2.000000E+01 	2.718910E+00 	6.573544E-01 
1.180100E+04 	1.500000E+03 	3.000000E+01 	1.662622E+00 	7.348207E-01 
1.180700E+04 	1.500000E+03 	1.900000E+01 	2.708020E+00 	3.282199E-01 
1.181800E+04 	1.500000E+03 	2.300000E+01 	2.000093E+00 	3.673613E-01 
1.184700E+04 	1.500000E+03 	2.900000E+01 	1.689001E+00 	6.038801E-01 
1.185200E+04 	1.500000E+03 	2.700000E+01 	1.580121E+00 	1.164242E+00 
1.187000E+04 	1.500000E+03 	3.100000E+01 	1.527081E+00 	5.149648E-01 
1.188800E+04 	1.500000E+03 	2.400000E+01 	1.934920E+00 	5.998559E-01 
1.190800E+04 	1.500000E+03 	3.100000E+01 	1.676118E+00 	4.103856E-01 
1.193500E+04 	1.500000E+03 	2.700000E+01 	1.791276E+00 	3.406983E-01 
1.194200E+04 	1.500000E+03 	3.100000E+01 	1.610965E+00 	5.616755E-01 
1.194500E+04 	1.500000E+03 	3.100000E+01 	1.442082E+00 	8.655084E-01 
1.203100E+04 	1.500000E+03 	2.100000E+01 	2.709307E+00 	5.995044E-01 
1.203200E+04 	1.500000E+03 	3.400000E+01 	1.560192E+00 	4.205601E-01 
1.207800E+04 	1.500000E+03 	1.900000E+01 	2.448646E+00 	4.310929E-01 
1.208800E+04 	1.500000E+03 	2.000000E+01 	2.999826E+00 	4.125641E-01 
1.218400E+04 	1.500000E+03 	3.100000E+01 	1.425816E+00 	6.014761E-01 
1.218900E+04 	1.500000E+03 	2.400000E+01 	1.978123E+00 	4.694743E-01 
1.219900E+04 	1.500000E+03 	2.300000E+01 	1.967150E+00 	3.263870E-01 
1.223200E+04 	1.500000E+03 	2.400000E+01 	2.240901E+00 	6.128528E-01 
1.224000E+04 	1.500000E+03 	2.700000E+01 	2.210084E+00 	4.047075E-01 
1.229400E+04 	1.500000E+03 	2.900000E+01 	1.708820E+00 	5.000438E-01 
1.229900E+04 	1.500000E+03 	2.500000E+01 	1.807196E+00 	4.899534E-01 
1.232200E+04 	1.500000E+03 	2.700000E+01 	1.658809E+00 	5.099191E-01 
1.232600E+04 	1.500000E+03 	3.000000E+01 	1.509214E+00 	4.037071E-01 
1.233700E+04 	1.500000E+03 	3.000000E+01 	1.693713E+00 	2.707795E-01 
1.234100E+04 	1.500000E+03 	2.900000E+01 	1.964684E+00 	2.743125E-01 
1.235300E+04 	1.500000E+03 	1.600000E+01 	2.922891E+00 	3.387740E-01 
1.238500E+04 	1.500000E+03 	3.200000E+01 	1.470763E+00 	8.359933E-01 
1.243200E+04 	1.500000E+03 	3.100000E+01 	1.555234E+00 	8.054736E-01 
1.243300E+04 	1.500000E+03 	1.900000E+01 	2.413912E+00 	6.729385E-01 
1.246500E+04 	1.500000E+03 	3.000000E+01 	1.410392E+00 	3.874374E-01 
1.247400E+04 	1.500000E+03 	3.100000E+01 	1.447061E+00 	4.993865E-01 
1.248200E+04 	1.500000E+03 	2.700000E+01 	1.714791E+00 	4.826200E-01 
1.253100E+04 	1.500000E+03 	3.200000E+01 	1.619656E+00 	5.173401E-01 
1.254400E+04 	1.500000E+03 	2.400000E+01 	1.989808E+00 	4.356621E-01 
1.256600E+04 	1.500000E+03 	3.000000E+01 	1.704596E+00 	2.705499E-01 
1.260200E+04 	1.500000E+03 	3.000000E+01 	1.395877E+00 	5.391699E-01 
1.262400E+04 	1.500000E+03 	1.900000E+01 	2.493941E+00 	2.761842E-01 
1.265900E+04 	1.500000E+03 	2.100000E+01 	2.877292E+00 	6.023321E-01 
1.269600E+04 	1.500000E+03 	2.600000E+01 	1.754432E+00 	5.167260E-01 
1.271400E+04 	1.500000E+03 	2.700000E+01 	1.674234E+00 	4.600868E-01 
1.273600E+04 	1.500000E+03 	2.700000E+01 	1.751985E+00 	5.606545E-01 
1.273700E+04 	1.500000E+03 	3.100000E+01 	1.438130E+00 	8.248582E-01 
1.276200E+04 	1.500000E+03 	3.000000E+01 	1.755954E+00 	2.585110E-01 
1.276300E+04 	1.500000E+03 	2.900000E+01 	1.800667E+00 	2.607385E-01 
1.280100E+04 	1.500000E+03 	3.000000E+01 	2.149002E+00 	5.997361E-01 
1.280300E+04 	1.500000E+03 	2.200000E+01 	2.834758E+00 	4.469866E-01 
1.280600E+04 	1.500000E+03 	2.600000E+01 	1.911651E+00 	3.862037E-01 
1.283700E+04 	1.500000E+03 	2.600000E+01 	1.973389E+00 	1.603773E-01 
1.284300E+04 	1.500000E+03 	2.200000E+01 	2.410275E+00 	6.704451E-01 
1.287000E+04 	1.500000E+03 	1.700000E+01 	2.782810E+00 	2.591511E-01 
1.292600E+04 	1.500000E+03 	2.400000E+01 	2.666893E+00 	7.153892E-01 
1.292700E+04 	1.500000E+03 	2.700000E+01 	2.594894E+00 	6.368125E-01 
1.294600E+04 	1.500000E+03 	3.000000E+01 	1.819475E+00 	3.866524E-01 
1.294800E+04 	1.500000E+03 	2.800000E+01 	1.864644E+00 	1.933756E-01 
1.294900E+04 	1.500000E+03 	1.800000E+01 	2.539907E+00 	1.746064E-01 
1.295500E+04 	1.500000E+03 	2.200000E+01 	2.075881E+00 	3.927846E-01 
1.295900E+04 	1.500000E+03 	2.600000E+01 	1.971309E+00 	4.013943E-01 
1.300100E+04 	1.500000E+03 	2.100000E+01 	2.675974E+00 	3.579329E-01 
1.300200E+04 	1.500000E+03 	2.100000E+01 	2.488890E+00 	4.211449E-01 
1.301300E+04 	1.500000E+03 	2.900000E+01 	1.733861E+00 	3.283299E-01 
1.302300E+04 	1.500000E+03 	2.900000E+01 	1.621016E+00 	5.437021E-01 
1.303200E+04 	1.500000E+03 	3.100000E+01 	1.622080E+00 	3.192579E-01 
1.304400E+04 	1.500000E+03 	3.200000E+01 	1.520415E+00 	7.319653E-01 
1.305400E+04 	1.500000E+03 	2.900000E+01 	1.924470E+00 	4.869915E-01 
1.305500E+04 	1.500000E+03 	3.100000E+01 	1.571669E+00 	8.554447E-01 
1.305700E+04 	1.500000E+03 	2.200000E+01 	2.246143E+00 	1.048887E+00 
1.313300E+04 	1.500000E+03 	2.600000E+01 	1.788783E+00 	5.362674E-01 
1.315300E+04 	1.500000E+03 	3.000000E+01 	1.553695E+00 	5.631774E-01 
1.318900E+04 	1.500000E+03 	1.800000E+01 	2.723672E+00 	5.022420E-01 
1.320600E+04 	1.500000E+03 	2.500000E+01 	1.917460E+00 	3.030079E-01 
1.321100E+04 	1.500000E+03 	2.800000E+01 	1.907347E+00 	3.832303E-01 
1.327100E+04 	1.500000E+03 	1.900000E+01 	2.395879E+00 	6.197441E-01 
1.328100E+04 	1.500000E+03 	3.200000E+01 	1.629507E+00 	2.487425E-01 
1.336000E+04 	1.500000E+03 	3.100000E+01 	1.862111E+00 	6.153006E-01 
1.336400E+04 	1.500000E+03 	2.900000E+01 	2.088347E+00 	5.089253E-01 
1.336500E+04 	1.500000E+03 	2.800000E+01 	1.748592E+00 	2.737779E-01 
1.339500E+04 	1.500000E+03 	2.400000E+01 	2.238137E+00 	2.848143E-01 
1.341000E+04 	1.500000E+03 	2.300000E+01 	2.169532E+00 	7.959853E-01 
1.343600E+04 	1.500000E+03 	2.400000E+01 	1.885918E+00 	2.760112E-01 
1.348000E+04 	1.500000E+03 	1.500000E+01 	2.375014E+00 	6.562052E-01 
1.349900E+04 	1.500000E+03 	1.900000E+01 	2.530630E+00 	6.066315E-01 
1.355700E+04 	1.500000E+03 	2.500000E+01 	1.973568E+00 	2.384557E-01 
1.356400E+04 	1.500000E+03 	2.400000E+01 	1.916255E+00 	3.880409E-01 
1.357200E+04 	1.500000E+03 	2.800000E+01 	1.910429E+00 	2.904221E-01 
1.358800E+04 	1.500000E+03 	2.600000E+01 	1.672288E+00 	4.921642E-01 
1.359200E+04 	1.500000E+03 	1.900000E+01 	2.364652E+00 	3.312270E-01 
1.365700E+04 	1.500000E+03 	2.900000E+01 	1.518312E+00 	8.274820E-01 
1.365800E+04 	1.500000E+03 	3.100000E+01 	1.554477E+00 	6.589982E-01 
1.367700E+04 	1.500000E+03 	2.500000E+01 	1.700227E+00 	4.873874E-01 
1.368600E+04 	1.500000E+03 	2.900000E+01 	1.700073E+00 	5.677467E-01 
1.369400E+04 	1.500000E+03 	3.100000E+01 	1.630600E+00 	1.082086E+00 
1.370600E+04 	1.500000E+03 	2.800000E+01 	1.894214E+00 	4.732006E-01 
1.372400E+04 	1.500000E+03 	3.000000E+01 	1.746697E+00 	5.371747E-01 
1.373400E+04 	1.500000E+03 	3.000000E+01 	1.774434E+00 	6.120081E-01 
1.378300E+04 	1.500000E+03 	2.900000E+01 	1.582108E+00 	6.147645E-01 
1.380900E+04 	1.500000E+03 	2.900000E+01 	1.639184E+00 	2.278929E-01 
1.382100E+04 	1.500000E+03 	3.100000E+01 	1.622209E+00 	7.022302E-01 
1.396200E+04 	1.500000E+03 	1.500000E+01 	2.771685E+00 	6.410464E-01 
1.398000E+04 	1.500000E+03 	2.400000E+01 	1.949524E+00 	5.598865E-01 
1.399300E+04 	1.500000E+03 	2.000000E+01 	2.416217E+00 	4.818432E-01 
1.399600E+04 	1.500000E+03 	2.300000E+01 	1.886568E+00 	9.008218E-01 
1.400500E+04 	1.500000E+03 	2.600000E+01 	2.107065E+00 	5.487305E-01 
1.406800E+04 	1.500000E+03 	2.100000E+01 	2.108143E+00 	4.323483E-01 
1.408300E+04 	1.500000E+03 	2.800000E+01 	1.803982E+00 	3.042175E-01 
1.411200E+04 	1.500000E+03 	2.900000E+01 	1.695874E+00 	3.125792E-01 
1.412600E+04 	1.500000E+03 	2.900000E+01 	1.751263E+00 	4.375485E-01 
1.412700E+04 	1.500000E+03 	2.500000E+01 	1.889361E+00 	2.207294E-01 
1.417000E+04 	1.500000E+03 	2.900000E+01 	1.600946E+00 	3.397725E-01 
1.418800E+04 	1.500000E+03 	2.100000E+01 	2.637907E+00 	3.201796E-01 
1.419100E+04 	1.500000E+03 	2.500000E+01 	1.771861E+00 	5.247094E-01 
1.423000E+04 	1.500000E+03 	3.000000E+01 	1.513914E+00 	2.084272E-01 
1.423700E+04 	1.500000E+03 	2.400000E+01 	1.850617E+00 	2.355781E-01 
1.429100E+04 	1.500000E+03 	2.000000E+01 	2.279831E+00 	4.070988E-01 
1.431700E+04 	1.500000E+03 	2.800000E+01 	2.002962E+00 	3.434885E-01 
1.431800E+04 	1.500000E+03 	3.100000E+01 	1.918870E+00 	3.569471E-01 
1.432800E+04 	1.500000E+03 	9.000000E+00 	3.080647E+00 	1.510591E-01 
1.434400E+04 	1.500000E+03 	3.100000E+01 	1.989588E+00 	2.423994E-01 
1.434500E+04 	1.500000E+03 	2.700000E+01 	1.882325E+00 	1.975849E-01 
1.435500E+04 	1.500000E+03 	2.500000E+01 	1.967170E+00 	3.128160E-01 
1.437600E+04 	1.500000E+03 	2.400000E+01 	1.867853E+00 	1.907886E-01 
1.438100E+04 	1.500000E+03 	3.300000E+01 	1.453985E+00 	9.569463E-01 
1.441600E+04 	1.500000E+03 	2.600000E+01 	1.822907E+00 	6.091399E-01 
1.441900E+04 	1.500000E+03 	2.700000E+01 	1.798242E+00 	5.123996E-01 
1.447900E+04 	1.500000E+03 	2.900000E+01 	1.719664E+00 	6.492294E-01 
1.449400E+04 	1.500000E+03 	2.700000E+01 	1.665828E+00 	3.124733E-01 
1.450100E+04 	1.500000E+03 	2.300000E+01 	1.988728E+00 	4.720464E-01 
1.452300E+04 	1.500000E+03 	2.900000E+01 	1.550650E+00 	5.325940E-01 
1.458100E+04 	1.500000E+03 	2.700000E+01 	1.726136E+00 	7.402839E-01 
1.464300E+04 	1.500000E+03 	3.100000E+01 	1.781186E+00 	2.754913E-01 
1.466700E+04 	1.500000E+03 	2.600000E+01 	1.670997E+00 	2.098683E-01 
1.469900E+04 	1.500000E+03 	1.900000E+01 	2.495538E+00 	9.678511E-01 
1.472700E+04 	1.500000E+03 	3.000000E+01 	1.509154E+00 	7.348058E-01 
1.473900E+04 	1.500000E+03 	3.300000E+01 	1.351494E+00 	3.115654E-01 
1.475900E+04 	1.500000E+03 	3.100000E+01 	1.496516E+00 	3.440906E-01 
1.476700E+04 	1.500000E+03 	3.000000E+01 	1.567933E+00 	1.863249E-01 
1.477100E+04 	1.500000E+03 	2.600000E+01 	1.873510E+00 	4.477794E-01 
1.480400E+04 	1.500000E+03 	3.300000E+01 	1.788840E+00 	2.871655E-01 
1.483200E+04 	1.500000E+03 	3.000000E+01 	1.766239E+00 	4.694333E-01 
1.486400E+04 	1.500000E+03 	2.500000E+01 	1.799909E+00 	8.028589E-01 
1.490900E+04 	1.500000E+03 	2.900000E+01 	1.650953E+00 	3.860388E-01 
1.491500E+04 	1.500000E+03 	2.500000E+01 	1.923303E+00 	2.058361E-01 
1.492300E+04 	1.500000E+03 	3.400000E+01 	1.527526E+00 	5.241074E-01 
1.494900E+04 	1.500000E+03 	2.700000E+01 	1.634717E+00 	2.478695E-01 
1.497100E+04 	1.500000E+03 	2.500000E+01 	1.676833E+00 	3.209120E-01 
1.499900E+04 	1.500000E+03 	1.700000E+01 	2.821254E+00 	2.519001E-01 
1.506500E+04 	1.500000E+03 	2.200000E+01 	2.691048E+00 	7.944674E-01 
1.507800E+04 	1.500000E+03 	3.000000E+01 	1.745762E+00 	2.312977E-01 
1.508200E+04 	1.500000E+03 	2.900000E+01 	1.956636E+00 	2.129027E-01 
1.508300E+04 	1.500000E+03 	1.900000E+01 	2.463582E+00 	2.699818E-01 
1.508900E+04 	1.500000E+03 	3.000000E+01 	1.509676E+00 	9.717594E-01 
1.510600E+04 	1.500000E+03 	3.100000E+01 	1.381616E+00 	6.502559E-01 
1.511500E+04 	1.500000E+03 	2.400000E+01 	1.992439E+00 	2.503264E-01 
1.514000E+04 	1.500000E+03 	2.300000E+01 	2.130708E+00 	2.824962E-01 
1.514100E+04 	1.500000E+03 	3.000000E+01 	2.179685E+00 	4.797403E-01 
1.519800E+04 	1.500000E+03 	3.000000E+01 	1.938868E+00 	5.013056E-01 
1.524600E+04 	1.500000E+03 	3.100000E+01 	1.790868E+00 	4.193531E-01 
1.525300E+04 	1.500000E+03 	2.800000E+01 	2.371332E+00 	2.222776E-01 
1.526400E+04 	1.500000E+03 	2.800000E+01 	1.829543E+00 	2.474643E-01 
1.530700E+04 	1.500000E+03 	2.800000E+01 	2.275093E+00 	2.745650E-01 
1.535800E+04 	1.500000E+03 	2.700000E+01 	1.841076E+00 	3.649705E-01 
1.536500E+04 	1.500000E+03 	2.800000E+01 	1.753108E+00 	4.778312E-01 
1.539900E+04 	1.500000E+03 	1.800000E+01 	2.555097E+00 	4.909792E-01 
1.540700E+04 	1.500000E+03 	3.200000E+01 	2.053453E+00 	4.252885E-01 
1.544400E+04 	1.500000E+03 	2.000000E+01 	1.836882E+00 	8.632610E-01 
1.550500E+04 	1.500000E+03 	3.100000E+01 	1.525757E+00 	6.416829E-01 
1.558100E+04 	1.500000E+03 	3.400000E+01 	1.626281E+00 	2.228003E-01 
1.558200E+04 	1.500000E+03 	2.300000E+01 	2.246834E+00 	1.946472E-01 
1.562400E+04 	1.500000E+03 	2.700000E+01 	1.682028E+00 	3.616173E-01 
1.562700E+04 	1.500000E+03 	2.900000E+01 	1.674100E+00 	6.005973E-01 
1.563000E+04 	1.500000E+03 	2.700000E+01 	1.889919E+00 	7.736090E-01 
1.563400E+04 	1.500000E+03 	3.200000E+01 	1.560115E+00 	6.345735E-01 
1.563500E+04 	1.500000E+03 	2.800000E+01 	1.703252E+00 	6.536057E-01 
1.563900E+04 	1.500000E+03 	2.200000E+01 	2.104876E+00 	5.400007E-01 
1.566100E+04 	1.500000E+03 	3.000000E+01 	1.614457E+00 	4.872745E-01 
1.568100E+04 	1.500000E+03 	3.200000E+01 	1.617910E+00 	4.891049E-01 
1.570900E+04 	1.500000E+03 	2.300000E+01 	2.116874E+00 	1.770032E-01 
1.571900E+04 	1.500000E+03 	2.900000E+01 	2.110748E+00 	2.169093E-01 
1.575300E+04 	1.500000E+03 	2.700000E+01 	1.807548E+00 	3.702386E-01 
1.576000E+04 	1.500000E+03 	3.200000E+01 	1.610939E+00 	5.092950E-01 
1.578900E+04 	1.500000E+03 	3.200000E+01 	1.785198E+00 	5.775557E-01 
1.579000E+04 	1.500000E+03 	3.100000E+01 	1.561818E+00 	5.749886E-01 
1.580200E+04 	1.500000E+03 	2.300000E+01 	2.117190E+00 	3.657295E-01 
1.583500E+04 	1.500000E+03 	2.300000E+01 	2.502203E+00 	3.971842E-01 
1.588300E+04 	1.500000E+03 	2.000000E+01 	2.406555E+00 	2.526472E-01 
1.589200E+04 	1.500000E+03 	2.400000E+01 	2.030935E+00 	4.863317E-01 
1.590200E+04 	1.500000E+03 	2.200000E+01 	2.111569E+00 	3.876022E-01 
1.590600E+04 	1.500000E+03 	3.000000E+01 	1.417383E+00 	5.100502E-01 
1.592600E+04 	1.500000E+03 	3.200000E+01 	1.439970E+00 	3.013596E-01 
1.593700E+04 	1.500000E+03 	3.000000E+01 	1.755926E+00 	4.848824E-01 
1.605400E+04 	1.500000E+03 	2.900000E+01 	1.757150E+00 	7.492714E-01 
1.605800E+04 	1.500000E+03 	2.000000E+01 	2.251833E+00 	5.843426E-01 
1.606600E+04 	1.500000E+03 	2.700000E+01 	2.881936E+00 	4.131250E-01 
1.607800E+04 	1.500000E+03 	2.600000E+01 	1.813180E+00 	5.007333E-01 
1.609800E+04 	1.500000E+03 	2.600000E+01 	1.665524E+00 	6.341760E-01 
1.612200E+04 	1.500000E+03 	2.900000E+01 	1.629585E+00 	2.526211E-01 
1.615900E+04 	1.500000E+03 	2.300000E+01 	2.374864E+00 	6.145114E-01 
1.616100E+04 	1.500000E+03 	1.700000E+01 	3.086511E+00 	6.088418E-01 
1.620100E+04 	1.500000E+03 	2.800000E+01 	1.735893E+00 	3.687650E-01 
1.621800E+04 	1.500000E+03 	1.900000E+01 	2.622611E+00 	8.511553E-01 
1.622400E+04 	1.500000E+03 	3.000000E+01 	1.515244E+00 	4.625398E-01 
1.623400E+04 	1.500000E+03 	2.400000E+01 	1.899128E+00 	4.481405E-01 
1.623500E+04 	1.500000E+03 	3.200000E+01 	1.550459E+00 	5.572735E-01 
1.624000E+04 	1.500000E+03 	2.800000E+01 	1.618347E+00 	3.947306E-01 
1.625400E+04 	1.500000E+03 	2.800000E+01 	1.261472E+00 	1.134185E+00 
1.629200E+04 	1.500000E+03 	2.800000E+01 	1.906387E+00 	5.117580E-01 
1.630800E+04 	1.500000E+03 	2.400000E+01 	1.862292E+00 	3.671876E-01 
1.630900E+04 	1.500000E+03 	1.700000E+01 	2.702284E+00 	4.616411E-01 
1.632000E+04 	1.500000E+03 	2.200000E+01 	2.137036E+00 	3.541984E-01 
1.634200E+04 	1.500000E+03 	2.200000E+01 	2.230155E+00 	4.709203E-01 
1.636300E+04 	1.500000E+03 	2.600000E+01 	1.831684E+00 	2.728882E-01 
1.636400E+04 	1.500000E+03 	2.800000E+01 	1.520945E+00 	2.622015E-01 
1.637100E+04 	1.500000E+03 	3.200000E+01 	1.516775E+00 	5.268221E-01 
1.638400E+04 	1.500000E+03 	2.200000E+01 	1.999542E+00 	4.421828E-01 
1.639800E+04 	1.500000E+03 	2.800000E+01 	1.352947E+00 	8.080614E-01 
1.641700E+04 	1.500000E+03 	3.200000E+01 	1.771276E+00 	5.507806E-01 
1.646300E+04 	1.500000E+03 	1.700000E+01 	2.492915E+00 	4.710454E-01 
1.650400E+04 	1.500000E+03 	2.300000E+01 	1.973482E+00 	2.374524E-01 
1.652600E+04 	1.500000E+03 	3.100000E+01 	1.468426E+00 	3.803200E-01 
1.653000E+04 	1.500000E+03 	3.000000E+01 	2.146841E+00 	3.857976E-01 
1.656100E+04 	1.500000E+03 	3.200000E+01 	1.757937E+00 	1.028576E+00 
1.656200E+04 	1.500000E+03 	3.000000E+01 	1.727301E+00 	1.801624E-01 
1.656300E+04 	1.500000E+03 	2.500000E+01 	1.815585E+00 	7.232272E-01 
1.656400E+04 	1.500000E+03 	2.700000E+01 	1.568235E+00 	2.626545E-01 
1.656800E+04 	1.500000E+03 	3.100000E+01 	1.873067E+00 	4.296585E-01 
1.657100E+04 	1.500000E+03 	2.500000E+01 	1.590516E+00 	3.632617E-01 
1.659100E+04 	1.500000E+03 	2.600000E+01 	1.791353E+00 	2.555258E-01 
1.661300E+04 	1.500000E+03 	2.100000E+01 	2.237930E+00 	4.908822E-01 
1.666700E+04 	1.500000E+03 	3.100000E+01 	1.303087E+00 	3.243101E-01 
1.667100E+04 	1.500000E+03 	2.800000E+01 	1.929006E+00 	6.374826E-01 
1.669000E+04 	1.500000E+03 	2.900000E+01 	1.491712E+00 	3.792191E-01 
1.670900E+04 	1.500000E+03 	3.100000E+01 	1.620397E+00 	7.726329E-01 
